id,name,cat,zone,year,yearLabel,closed,ev,coord,lat,lng,address,miles_west,miles_from_core,sources
icc-1973,India Culture Center founded,Civic,Regional,1973,"June 27, 1973",,high,approximate,29.6663,-95.5142,No permanent home until India House (8888 W. Bellfort); plotted at India House,0.76,3.82,https://icchoustontx.org/history/ | https://indoamerican-news.com/india-culture-center-icc-looking-back-a-journey-of-40-years/
meenakshi,Sri Meenakshi Devasthanam,Religious,Regional,1977,1977 society · 1982 shrine · 1995 rajagopuram,,high,approximate,29.5327,-95.2976,"17130 McLean Road, Pearland, TX 77584",-12.25,17.84,"https://en.wikipedia.org/wiki/Sri_Meenakshi_Temple_(Brazoria_County,_Texas) | https://www.meenakshi.org/"
baps,BAPS Shri Swaminarayan Mandir,Religious,Fort Bend / Stafford,1977,1977 gatherings · 1988 first mandir · 2004 stone mandir,,high,approximate,29.6046,-95.5787,"1150 Brand Lane, Stafford, TX 77477",4.63,9.25,https://en.wikipedia.org/wiki/BAPS_Shri_Swaminarayan_Mandir_Houston | https://www.visithoustontexas.com/blog/post/debut-in-hou-cultural-centers-in-houston/
karat22,Karat 22 Jewelers,Business,Hillcroft core,1984,1984,,high,approximate,29.7222,-95.5017,"5623 Hillcroft Avenue, Houston, TX 77036",0.01,0.12,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf
strip-mall,The strip-mall condition,Milestone,Hillcroft core,1984,early-to-mid 1980s,,medium,approximate,29.7175,-95.5014,"Hillcroft–Harwin corridor, Greater Sharpstown",-0.01,0.21,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf
india-grocers,India Grocers,Business,Hillcroft core,1986,mid-1980s (exact year unconfirmed),,medium,approximate,29.7197,-95.5012,Original Hillcroft address not yet confirmed,-0.02,0.06,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf
raja-sweets,Raja Sweets,Restaurant,Hillcroft core,1986,1986,,high,approximate,29.7219,-95.5015,"5667 Hillcroft Avenue, Houston, TX 77036",-0.01,0.1,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf | https://texashighways.com/culture/the-mahatma-gandhi-district-is-the-epicenter-of-indian-culture-in-texas/
subhlaxmi,Subhlaxmi Grocers,Business,Hillcroft core,1995,founding year unknown — placeholder,,lead,approximate,29.716,-95.501,Hillcroft; address and founding date to confirm,-0.04,0.31,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf | https://subhlaxmigrocers.com/
himalaya,Himalaya Restaurant,Restaurant,Hillcroft core,2004,"2004 (a prior Lashkari eatery, early 1990s)",,medium,approximate,29.7139,-95.5006,"6652 Southwest Freeway, Houston, TX 77074",-0.06,0.46,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf | https://www.gq.com/story/new-classic-american-restaurants
agas,Aga's Restaurant — original,Restaurant,Southwest / Stafford edge,2001,2001 · expanded 2011,,high,approximate,29.6519,-95.5714,"11842 Wilcrest Drive, Houston, TX 77031",4.19,6.33,https://www.chron.com/food/article/houston-restaurant-agas-opening-katy-21314083.php
india-house,India House,Civic,Southwest / Stafford edge,2007,2000 land purchase · built 2003–2007,,medium,approximate,29.6663,-95.5142,"8888 West Bellfort Avenue, Houston, TX 77031",0.76,3.82,https://icchoustontx.org/history/ | https://authentictexas.com/houstons-mahatma-gandhi-district-celebrates-south-asian-culture/
designation,Mahatma Gandhi District designated,Milestone,Hillcroft core,2010,"January 16, 2010",,high,approximate,29.7205,-95.5016,Hillcroft between the Southwest Freeway and Westpark Tollway,0.0,0.0,https://houstonhistorymagazine.org/wp-content/uploads/2016/03/Mahatma-Gandhi-District.pdf | https://texashighways.com/culture/the-mahatma-gandhi-district-is-the-epicenter-of-indian-culture-in-texas/
katy-temple,"Sai Durga Shiva Vishnu Temple, Katy",Religious,Greater Katy,2013,2013–2014 (details to verify),,medium,approximate,29.6924,-95.8268,Katy area; address to confirm,19.54,19.63,https://en.wikipedia.org/wiki/Greater_Katy
katy-asian-town,Katy Asian Town & H Mart,Business,Greater Katy,2018,2018,,high,approximate,29.7894,-95.7758,"23119 Colonial Parkway, Katy, TX 77493",16.47,17.15,https://houston.eater.com/maps/katy-asian-town-best-restaurants-houston
gandhi-museum,Eternal Gandhi Museum Houston,Civic,Southwest / Stafford edge,2022,opened late 2022,,lead,unverified,29.67,-95.525,"Southwest Houston, near Beltway 8 — COORDINATES NOT VERIFIED",1.41,3.76,https://texashighways.com/culture/the-mahatma-gandhi-district-is-the-epicenter-of-indian-culture-in-texas/
agas-katy,Aga's Restaurant — Katy,Restaurant,Greater Katy,2026,"June 24, 2026",,high,approximate,29.7758,-95.775,"Katy, TX",16.42,16.86,https://www.houstonchronicle.com/food-restaurants/article/agas-katy-open-monday-22281060.php
indika,Indika,Restaurant,Inner Loop,2001,July 2001 · moved to Montrose 2006 · CLOSED 2016,2016,medium,approximate,29.7448,-95.3939,516 Westheimer Rd (final location); original 2001–2006 address NOT CONFIRMED,-6.47,6.68,https://www.pondicheri.com/our-team/ | https://houstonfoodfinder.com/news/new-indian-cookbook-from-houston-chef-ready-to-add-to-your-collection/ | https://www.recipe4success.org/chefs/anita-jaisinghani.html
pondicheri,Pondicheri,Restaurant,Inner Loop,2011,"March 1, 2011",,high,approximate,29.7419,-95.4153,"2800 Kirby Drive, Houston, TX 77098",-5.18,5.39,https://www.pondicheri.com/our-team/ | http://www.inspiringhoustonwomen.com/2013/12/anita-jaisinghani.html
sikh-center,Sikh Center of the Gulf Coast Area,Religious,Northwest Houston,1972,1972 founded by five families · building inaugurated November 1973,,high,unverified,29.88,-95.528,"8819 Prairie Drive, Houston, TX 77064 — COORDINATES NOT VERIFIED, geocode this",1.59,11.13,https://sikhcenterhouston.org/ | https://www.sikhnet.com/news/brief-history-sikh-center-houston
sikh-national,Sikh National Center,Religious,Northwest Houston,2006,"33 acres bought Dec 1999 · groundbreaking Nov 4, 2006",,high,unverified,29.92,-95.53,7500 North Sam Houston Pkwy W (Beltway 8 at Fairbanks) — COORDINATES NOT VERIFIED,1.71,13.88,https://sikhnationalcenter.org/about/
bombay-sweets,Bombay Sweets,Restaurant,Hillcroft core,1997,1997,,medium,approximate,29.721,-95.5013,"5827 Hillcroft Avenue, Houston, TX 77036",-0.02,0.04,https://www.houstoniamag.com/businesses/bombay-sweets | https://www.bombaysweetshtx.com/
haaa,Houston Asian American Archive (Rice),Civic,Regional,2009,founded 2009,,high,approximate,29.7174,-95.4018,"Rice University, Houston, TX 77005",-6.0,6.0,https://haaa.rice.edu/
jay-stores,Jay Stores (research lead),Lead,Hillcroft core,1983,c. 1983 — unconfirmed,,lead,unverified,29.7208,-95.5017,Address unconfirmed,0.01,0.02,"https://en.wikipedia.org/wiki/Mahatma_Gandhi_District,_Houston"
